member_id,item_id,score,subscription_start,subscription_end
kittredge-eleanor-hayden,huxley-essays-biologist,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,armstrong-groper,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,adams-revelry,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hart-double-image,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bennett-body-soul-play,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,kipling-poems-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hardy-greenwood-tree,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hunt-tales-uneasy-2,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,calderon-tahiti-tihoti,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bennett-honeymoon-comedy-three,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,santayana-winds-doctrine-studies,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,phillpotts-demeters-daughter,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wassermann-oberlins-three-stages,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beresford-monkey-puzzle,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gay-beggars-opera,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,galsworthy-six-short-plays,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,borden-jericho-sands,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,child-thomas-hardy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wells-new-worlds-old,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,twain-mark-twains-autobiography,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,joyce-concise-history-ireland,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,rohmer-yellow-shadows,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,borden-flamingo-novel,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,lawrence-studies-classic-american,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gosse-aspects-impressions,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jesse-many-latitudes,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,howells-landlord-lions-head,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,goethe-faust,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,powys-innocent-birds,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,chambers-dark-star,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,arlen-piracy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,margaret-fuller,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,essays-books,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ingram-true-chatterton-new,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,king-england-wordsworth-dickens,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,asbury-crimson-rope,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hardy-desperate-remedies,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ibsen-dolls-house,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,france-opinions-jerome-coignard,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ford-new-york-america,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dickens-hard-times,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,richards-hasty-marriage,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,whitman-autobiographia,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,crowninshield-vanity-fair,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sadleir-trollope-commentary,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,defoe-moll-flanders-roxana,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beresford-imperfect-mother,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,carr-philosophy-benedetto-croce,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,swinnerton-young-felix,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ranga-iyer-father-india-reply,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,loos-gentlemen-marry-brunettes,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,oppenheim-mr-grex-monte,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,kipling-just-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,coventry-patmore,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,istrati-kyra-kyralina,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,london-adventure,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,deeping-ropers-row,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jacobs-castaways,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,de-la-mare-peacock-pie-book,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,tagore-wreck,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,masefield-mainsail-haul,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,tagore-nationalism,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,guedalla-palmerston-1784-1865,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,vachell-woman-exile,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,clark-great-short-novels,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,galsworthy-windows-comedy-three,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,james-sense-past,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,turgenev-two-friends-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hergesheimer-quiet-cities,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,barrie-auld-licht-idylls,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ford-transatlantic-review,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,macaulay-macaulay-essays,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,houghton-younger-generation,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dostoyevsky-house-dead,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,conrad-set-six,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,davies-later-days,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mencken-americana,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bennett-glimpse-adventure-soul,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,william-congreve,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,brooks-emerson-others,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,leonardo-da-vinci,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,abercrombie-principles-english-prosody,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,stevenson-virginibus-puerisque-papers,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,le-queux-crooked-way,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hudson-richard-kurt,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dickens-little-dorrit,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,atherton-californians,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,louis-bromfield-awake-rehearse-selected,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,trollope-orley-farm,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,webster-webster-tourneur,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dostoyevsky-letters-fyodor-michailovitch,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,eliot-waste-land,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,shorthouse-john-inglesant,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,butcher-memories-george-meredith,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,arnim-vera,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,grimm-grimms-fairy-tales,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bibesco-whole-story,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,turgenev-eve,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beer-stephen-crane-study,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beresford-h-g-wells,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,carpenter-intermediate-sex,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dickinson-letters-john-chinaman,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,babbitt-rousseau-romanticism,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,keynes-economic-consequences-peace,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ferber-cheerful-request,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beresford-unity,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,swinburne-selections-algernon-charles,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,macaulay-valley-captives,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,walpole-farthing-hall,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,burke-wind-rain-book,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,synge-deirdre-sorrows,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,du-bois-darkwater-voices-within,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,maniac,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,great-adventure,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dostoyevsky-stavrogins-confession,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sayler-russian-theatre,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,nugent-grand-tour,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sinclair-creators-comedy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,tragedy-man,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,carlyle-new-letters-memorials,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wilde-intentions,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sidgwick-antheas-guest,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,byron-don-juan,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,haldane-daedalus-science-future,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,van-vechten-spider-boy-scenario,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,aumonier-overheard,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dekker-seven-deadly-sinnes,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,asquith-ghost-book-sixteen,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,thomson-seasons-summer,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,thomas-otway,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gogh-letters-vincent-van,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,russell-right-happy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,scott-quentin-durward,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mencken-notes-democracy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,weigall-impossible,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,montpensier-memoirs-grande-mademoiselle,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gissing-town-traveller,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,overton-winter-comes-main,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,forster-life-charles-dickens,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mottram-crime-vanderlyndens,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,buchan-huntingtower,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gould-english-novel-today,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gollomb-scotland-yard,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,smollett-adventures-roderick-random,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,le-queux-blackmailed,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,stern-smoke-rings,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bell-landmarks-nineteenth-century,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,scott-poems-walter-scott,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hamsun-hunger,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,walpole-silver-thorn-book,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,davis-van-bibber-others,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,brinton-golden-age-medici,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,rascoe-bookmans-day-book,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mcalmon-distinguished-air-grim,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,lalou-contemporary-french-literature,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,simpson-study-prose-works,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,guedalla-conquistador-american-fantasia,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,keyserling-world-making,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,crane-white-buildings,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,rodker-future-futurism,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hichens-december-love,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,pound-umbra-early-poems,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,oneill-lazarus-laughed,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,swinnerton-brood-ducklings,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jung-psychological-types,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,eliot-romola,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,walpole-wooden-horse,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,pater-plato-platonism,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,campbell-life-letters,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,adams-education-henry-adams,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,lenotre-guillotine-servants,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,arlen-charming-people,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dickens-tale-two-cities,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,prevost-navire-dargent,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,corkery-munster-twilight,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sinclair-cure-souls,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mayne-one-grandmothers,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,williams-voyage-pagany,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,eagle-books-general-first,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,king-inner-shrine-novel,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sinclair-life-death-harriet,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hergesheimer-linda-condon,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,murry-things-come-essays,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,byron-lord-byrons-correspondence,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jones-samuel-butler,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,huxley-leda,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,reade-martyrdom-man,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,low-wireless-possibilities,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,weininger-sex-character,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,london-strength-strong,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sitwell-southern-baroque-art,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,addison-spectator,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,louis-bromfield-strange-case-miss,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,thompson-francis-thompsons-works,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,fletcher-sea-fog,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wheeler-six-plays-contemporaries,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,belloc-mercy-allah,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gwynn-history-ireland,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,locke-tale-triona,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,benson-worlds-within-worlds,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,kingsley-water-babies-fairy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,nathan-critic-drama,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jerome-diary-pilgrimage,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,george-caliban,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mann-children-fools,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,freud,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,pater-appreciations-essay-style,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,harrison-english-review,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bramah-eyes-max-carrados,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wells-russia-shadows,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,stevenson-memories-portraits,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,schnitzler-casanovas-homecoming,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bronte-shirley,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dell-runaway,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,landon-mystery-mansion,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,connington-mystery-lynden-sands,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wells-mankind-making,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,pater-gaston-latour-unfinished,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,henry-heart-west,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sitwell-summer-day-autobiographical,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,beerbohm-christmas-garland,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,renn-war,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dostoyevsky-insulted-injured,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,aiken-bring-bring-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,millay-poems,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,james-last-valerii-master,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hearn-east-reveries-studies,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,stein-composition-explanation,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sinclair-belfry,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,collins-doctor-looks-biography,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,frankau-much-good,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,freeman-portrait-george-moore,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,james-sleeveless-errand,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hergesheimer-san-cristobal-habana,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,mencken-prejudices-second-series,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,galsworthy-freelands,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,thackeray-english-humorists-eighteenth,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jerome-idle-thoughts-idle,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hergesheimer-mountain-blood-novel,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,walpole-joseph-conrad,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,carswell-camomile,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,iron-age,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,george-meredith,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,george-gifts-sheba,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,keats,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,galsworthy-villa-rubein,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,nashe-unfortunate-traveller-life,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,morand-lewis-irene,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,chekhov-lady-dog,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,bradley-shakespearean-tragedy-lectures,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,pope-rape-lock,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,walpole-green-mirror,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,jones-wedgwood-medallion,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hudson-book-naturalist,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,three,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sabatini-bardelys-magnificent,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,murry-still-life,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,perry-origin-magic-religion,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dell-mad-ideal,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,sanchez-life-mrs-robert,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,cummings-xli-poems,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,james-letters-henry-james,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,chekhov-chorus-girl-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,dane-first-blade-comedy,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,clark-great-short-stories,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,ellis-kanga-creek-australian,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,trollope-belton-estate,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,slocum-sailing-alone-around,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,gissing-odd-women,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,benson-little-world,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,benson-wayfarer,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,wilde-happy-prince-tales,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,turgenev-smoke,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,hine-hurcotts,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,drinkwater-prose-papers,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,stevenson-catriona,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,shanks-richest-man,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,chamberlin-private-character-queen,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,macfall-wooings-jezebel-pettyfer,2.0,1929-09-10,1929-12-10
kittredge-eleanor-hayden,white-miriams-schooling-papers,2.0,1929-09-10,1929-12-10
